,background,face,eyes,eye_effect,mouth,nose
0,Background7,Face8,Eye8,Eeffect1,Mouth2,Nose1
1,Background2,Face7,Eye2,Eeffect1,Mouth2,Nose1
2,Background5,Face11,Eye13,Eeffect1,Mouth2,Nose1
3,Background5,Face6,Eye3,Eeffect1,Mouth2,Nose1
4,Background1,Face11,Eye12,Eeffect1,Mouth2,Nose1
5,Background6,Face6,Eye4,Eeffect1,Mouth2,Nose1
6,Background6,Face7,Eye13,Eeffect1,Mouth2,Nose1
7,Background2,Face7,Eye10,Eeffect1,Mouth2,Nose1
8,Background2,Face5,Eye11,Eeffect1,Mouth2,Nose1
9,Background9,Face9,Eye3,Eeffect1,Mouth2,Nose1
10,Background10,Face8,Eye2,Eeffect1,Mouth2,Nose1
11,Background5,Face9,Eye11,Eeffect1,Mouth2,Nose1
12,Background2,Face2,Eye13,Eeffect1,Mouth2,Nose1
13,Background9,Face2,Eye13,Eeffect1,Mouth2,Nose1
14,Background4,Face3,Eye11,Eeffect1,Mouth2,Nose1
15,Background9,Face3,Eye8,Eeffect1,Mouth2,Nose1
16,Background2,Face4,Eye6,Eeffect1,Mouth2,Nose1
17,Background10,Face1,Eye14,Eeffect1,Mouth2,Nose1
18,Background3,Face11,Eye13,Eeffect1,Mouth2,Nose1
19,Background5,Face1,Eye9,Eeffect1,Mouth2,Nose1
20,Background8,Face11,Eye2,Eeffect1,Mouth2,Nose1
21,Background7,Face5,Eye9,Eeffect1,Mouth2,Nose1
22,Background4,Face8,Eye13,Eeffect1,Mouth2,Nose1
23,Background5,Face6,Eye5,Eeffect1,Mouth2,Nose1
24,Background5,Face7,Eye7,Eeffect1,Mouth2,Nose1
25,Background5,Face10,Eye3,Eeffect1,Mouth2,Nose1
26,Background2,Face3,Eye3,Eeffect1,Mouth2,Nose1
27,Background10,Face1,Eye6,Eeffect1,Mouth2,Nose1
28,Background6,Face1,Eye3,Eeffect1,Mouth2,Nose1
29,Background2,Face5,Eye5,Eeffect1,Mouth2,Nose1
30,Background5,Face3,Eye10,Eeffect1,Mouth2,Nose1
31,Background3,Face8,Eye1,Eeffect1,Mouth2,Nose1
32,Background4,Face2,Eye8,Eeffect1,Mouth2,Nose1
33,Background10,Face10,Eye3,Eeffect1,Mouth2,Nose1
34,Background1,Face6,Eye13,Eeffect1,Mouth2,Nose1
35,Background4,Face8,Eye5,Eeffect1,Mouth2,Nose1
36,Background3,Face1,Eye9,Eeffect1,Mouth2,Nose1
37,Background8,Face3,Eye10,Eeffect1,Mouth2,Nose1
38,Background3,Face7,Eye4,Eeffect1,Mouth2,Nose1
39,Background6,Face1,Eye11,Eeffect1,Mouth2,Nose1
40,Background4,Face8,Eye11,Eeffect1,Mouth2,Nose1
41,Background10,Face3,Eye6,Eeffect1,Mouth2,Nose1
42,Background3,Face4,Eye11,Eeffect1,Mouth2,Nose1
43,Background9,Face1,Eye3,Eeffect1,Mouth2,Nose1
44,Background4,Face5,Eye6,Eeffect1,Mouth2,Nose1
45,Background4,Face8,Eye6,Eeffect1,Mouth2,Nose1
46,Background8,Face4,Eye8,Eeffect1,Mouth2,Nose1
47,Background6,Face3,Eye11,Eeffect1,Mouth2,Nose1
48,Background5,Face8,Eye12,Eeffect1,Mouth2,Nose1
49,Background1,Face9,Eye13,Eeffect1,Mouth2,Nose1
50,Background4,Face5,Eye10,Eeffect1,Mouth2,Nose1
51,Background5,Face4,Eye11,Eeffect1,Mouth2,Nose1
52,Background2,Face2,Eye11,Eeffect1,Mouth2,Nose1
53,Background1,Face1,Eye9,Eeffect1,Mouth2,Nose1
54,Background1,Face8,Eye10,Eeffect1,Mouth2,Nose1
55,Background7,Face2,Eye5,Eeffect1,Mouth2,Nose1
56,Background2,Face8,Eye10,Eeffect1,Mouth2,Nose1
57,Background4,Face1,Eye10,Eeffect1,Mouth2,Nose1
58,Background8,Face2,Eye8,Eeffect1,Mouth2,Nose1
59,Background6,Face9,Eye13,Eeffect1,Mouth2,Nose1
60,Background6,Face2,Eye10,Eeffect1,Mouth2,Nose1
61,Background5,Face8,Eye3,Eeffect1,Mouth2,Nose1
62,Background2,Face8,Eye7,Eeffect1,Mouth2,Nose1
63,Background10,Face10,Eye14,Eeffect1,Mouth2,Nose1
64,Background8,Face2,Eye12,Eeffect1,Mouth2,Nose1
65,Background1,Face10,Eye11,Eeffect1,Mouth2,Nose1
66,Background2,Face7,Eye3,Eeffect1,Mouth2,Nose1
67,Background5,Face7,Eye9,Eeffect1,Mouth2,Nose1
68,Background7,Face11,Eye14,Eeffect1,Mouth2,Nose1
69,Background1,Face11,Eye2,Eeffect1,Mouth2,Nose1
70,Background8,Face7,Eye11,Eeffect1,Mouth2,Nose1
71,Background8,Face4,Eye4,Eeffect1,Mouth2,Nose1
72,Background2,Face8,Eye6,Eeffect1,Mouth2,Nose1
73,Background10,Face2,Eye13,Eeffect1,Mouth2,Nose1
74,Background1,Face2,Eye3,Eeffect1,Mouth2,Nose1
75,Background8,Face8,Eye3,Eeffect1,Mouth2,Nose1
76,Background5,Face8,Eye4,Eeffect1,Mouth2,Nose1
77,Background5,Face2,Eye12,Eeffect1,Mouth2,Nose1
78,Background2,Face9,Eye8,Eeffect1,Mouth2,Nose1
79,Background6,Face2,Eye6,Eeffect1,Mouth2,Nose1
80,Background8,Face11,Eye11,Eeffect1,Mouth2,Nose1
81,Background2,Face9,Eye5,Eeffect1,Mouth2,Nose1
82,Background5,Face7,Eye2,Eeffect1,Mouth2,Nose1
83,Background2,Face10,Eye6,Eeffect1,Mouth2,Nose1
84,Background1,Face3,Eye6,Eeffect1,Mouth2,Nose1
85,Background3,Face11,Eye2,Eeffect1,Mouth2,Nose1
86,Background4,Face9,Eye3,Eeffect1,Mouth2,Nose1
87,Background5,Face9,Eye8,Eeffect1,Mouth2,Nose1
88,Background7,Face6,Eye12,Eeffect1,Mouth2,Nose1
89,Background10,Face7,Eye4,Eeffect1,Mouth2,Nose1
90,Background9,Face9,Eye1,Eeffect1,Mouth2,Nose1
91,Background9,Face1,Eye4,Eeffect1,Mouth2,Nose1
92,Background2,Face3,Eye9,Eeffect1,Mouth2,Nose1
93,Background10,Face5,Eye14,Eeffect1,Mouth2,Nose1
94,Background5,Face1,Eye7,Eeffect1,Mouth2,Nose1
